x,y
19,14
46,14
73,14
100,14
127,14
154,14
181,14
209,14
236,14
263,14
290,14
317,14
344,14
372,14
399,14
426,14
453,14
480,14
507,14
534,14
562,14
589,14
616,14
643,14
670,14
697,14
725,14
752,14
779,14
806,14
833,14
860,14
887,14
915,14
942,14
969,14
996,14
1023,14
1050,14
1078,14
19,40
46,40
73,40
100,40
127,40
154,40
181,40
209,40
236,40
263,40
290,40
317,40
344,40
372,40
399,40
426,40
453,40
480,40
507,40
534,40
562,40
589,40
616,40
643,40
670,40
697,40
725,40
752,40
779,40
806,40
833,40
860,40
887,40
915,40
942,40
969,40
996,40
1023,40
1050,40
1078,40
19,67
46,67
73,67
100,67
127,67
154,67
181,67
209,67
236,67
263,67
290,67
317,67
344,67
372,67
399,67
426,67
453,67
480,67
507,67
534,67
562,67
589,67
616,67
643,67
670,67
697,67
725,67
752,67
779,67
806,67
833,67
860,67
887,67
915,67
942,67
969,67
996,67
1023,67
1050,67
1078,67
19,93
46,93
73,93
100,93
127,93
154,93
181,93
209,93
236,93
263,93
290,93
317,93
344,93
372,93
399,93
426,93
453,93
480,93
507,93
534,93
562,93
589,93
616,93
643,93
670,93
697,93
725,93
752,93
779,93
806,93
833,93
860,93
887,93
915,93
942,93
969,93
996,93
1023,93
1050,93
1078,93
19,120
46,120
73,120
100,120
127,120
154,120
181,120
209,120
236,120
263,120
290,120
317,120
344,120
372,120
399,120
426,120
453,120
480,120
507,120
534,120
562,120
589,120
616,120
643,120
670,120
697,120
725,120
752,120
779,120
806,120
833,120
860,120
887,120
915,120
942,120
969,120
996,120
1023,120
1050,120
1078,120
19,146
46,146
73,146
100,146
127,146
154,146
181,146
209,146
236,146
263,146
290,146
317,146
344,146
372,146
399,146
426,146
453,146
480,146
507,146
534,146
562,146
589,146
616,146
643,146
670,146
697,146
725,146
752,146
779,146
806,146
833,146
860,146
887,146
915,146
942,146
969,146
996,146
1023,146
1050,146
1078,146
19,173
46,173
73,173
100,173
127,173
154,173
181,173
209,173
236,173
263,173
290,173
317,173
344,173
372,173
399,173
426,173
453,173
480,173
507,173
534,173
562,173
589,173
616,173
643,173
670,173
697,173
725,173
752,173
779,173
806,173
833,173
860,173
887,173
915,173
942,173
969,173
996,173
1023,173
1050,173
1078,173
19,200
46,200
73,200
100,200
127,200
154,200
181,200
209,200
236,200
263,200
290,200
317,200
344,200
372,200
399,200
426,200
453,200
480,200
507,200
534,200
562,200
589,200
616,200
643,200
670,200
697,200
725,200
752,200
779,200
806,200
833,200
860,200
887,200
915,200
942,200
969,200
996,200
1023,200
1050,200
1078,200
19,226
46,226
73,226
100,226
127,226
154,226
181,226
209,226
236,226
263,226
290,226
317,226
344,226
372,226
399,226
426,226
453,226
480,226
507,226
534,226
562,226
589,226
616,226
643,226
670,226
697,226
725,226
752,226
779,226
806,226
833,226
860,226
887,226
915,226
942,226
969,226
996,226
1023,226
1050,226
1078,226
19,253
46,253
73,253
100,253
127,253
154,253
181,253
209,253
236,253
263,253
290,253
317,253
344,253
372,253
399,253
426,253
453,253
480,253
507,253
534,253
562,253
589,253
616,253
643,253
670,253
697,253
725,253
752,253
779,253
806,253
833,253
860,253
887,253
915,253
942,253
969,253
996,253
1023,253
1050,253
1078,253
19,279
46,279
73,279
100,279
127,279
154,279
181,279
209,279
236,279
263,279
290,279
317,279
344,279
372,279
399,279
426,279
453,279
480,279
507,279
534,279
562,279
589,279
616,279
643,279
670,279
697,279
725,279
752,279
779,279
806,279
833,279
860,279
887,279
915,279
942,279
969,279
996,279
1023,279
1050,279
1078,279
19,306
46,306
73,306
100,306
127,306
154,306
181,306
209,306
236,306
263,306
290,306
317,306
344,306
372,306
399,306
426,306
453,306
480,306
507,306
534,306
562,306
589,306
616,306
643,306
670,306
697,306
725,306
752,306
779,306
806,306
833,306
860,306
887,306
915,306
942,306
969,306
996,306
1023,306
1050,306
1078,306
19,333
46,333
73,333
100,333
127,333
154,333
181,333
209,333
236,333
263,333
290,333
317,333
344,333
372,333
399,333
426,333
453,333
480,333
507,333
534,333
562,333
589,333
616,333
643,333
670,333
697,333
725,333
752,333
779,333
806,333
833,333
860,333
887,333
915,333
942,333
969,333
996,333
1023,333
1050,333
1078,333
19,359
46,359
73,359
100,359
127,359
154,359
181,359
209,359
236,359
263,359
290,359
317,359
344,359
372,359
399,359
426,359
453,359
480,359
507,359
534,359
562,359
589,359
616,359
643,359
670,359
697,359
725,359
752,359
779,359
806,359
833,359
860,359
887,359
915,359
942,359
969,359
996,359
1023,359
1050,359
1078,359
19,386
46,386
73,386
100,386
127,386
154,386
181,386
209,386
236,386
263,386
290,386
317,386
344,386
372,386
399,386
426,386
453,386
480,386
507,386
534,386
562,386
589,386
616,386
643,386
670,386
697,386
725,386
752,386
779,386
806,386
833,386
860,386
887,386
915,386
942,386
969,386
996,386
1023,386
1050,386
1078,386
19,412
46,412
73,412
100,412
127,412
154,412
181,412
209,412
236,412
263,412
290,412
317,412
344,412
372,412
399,412
426,412
453,412
480,412
507,412
534,412
562,412
589,412
616,412
643,412
670,412
697,412
725,412
752,412
779,412
806,412
833,412
860,412
887,412
915,412
942,412
969,412
996,412
1023,412
1050,412
1078,412
19,439
46,439
73,439
100,439
127,439
154,439
181,439
209,439
236,439
263,439
290,439
317,439
344,439
372,439
399,439
426,439
453,439
480,439
507,439
534,439
562,439
589,439
616,439
643,439
670,439
697,439
725,439
752,439
779,439
806,439
833,439
860,439
887,439
915,439
942,439
969,439
996,439
1023,439
1050,439
1078,439
19,466
46,466
73,466
100,466
127,466
154,466
181,466
209,466
236,466
263,466
290,466
317,466
344,466
372,466
399,466
426,466
453,466
480,466
507,466
534,466
562,466
589,466
616,466
643,466
670,466
697,466
725,466
752,466
779,466
806,466
833,466
860,466
887,466
915,466
942,466
969,466
996,466
1023,466
1050,466
1078,466
19,492
46,492
73,492
100,492
127,492
154,492
181,492
209,492
236,492
263,492
290,492
317,492
344,492
372,492
399,492
426,492
453,492
480,492
507,492
534,492
562,492
589,492
616,492
643,492
670,492
697,492
725,492
752,492
779,492
806,492
833,492
860,492
887,492
915,492
942,492
969,492
996,492
1023,492
1050,492
1078,492
19,519
46,519
73,519
100,519
127,519
154,519
181,519
209,519
236,519
263,519
290,519
317,519
344,519
372,519
399,519
426,519
453,519
480,519
507,519
534,519
562,519
589,519
616,519
643,519
670,519
697,519
725,519
752,519
779,519
806,519
833,519
860,519
887,519
915,519
942,519
969,519
996,519
1023,519
1050,519
1078,519
19,545
46,545
73,545
100,545
127,545
154,545
181,545
209,545
236,545
263,545
290,545
317,545
344,545
372,545
399,545
426,545
453,545
480,545
507,545
534,545
562,545
589,545
616,545
643,545
670,545
697,545
725,545
752,545
779,545
806,545
833,545
860,545
887,545
915,545
942,545
969,545
996,545
1023,545
1050,545
1078,545
19,572
46,572
73,572
100,572
127,572
154,572
181,572
209,572
236,572
263,572
290,572
317,572
344,572
372,572
399,572
426,572
453,572
480,572
507,572
534,572
562,572
589,572
616,572
643,572
670,572
697,572
725,572
752,572
779,572
806,572
833,572
860,572
887,572
915,572
942,572
969,572
996,572
1023,572
1050,572
1078,572
19,598
46,598
73,598
100,598
127,598
154,598
181,598
209,598
236,598
263,598
290,598
317,598
344,598
372,598
399,598
426,598
453,598
480,598
507,598
534,598
562,598
589,598
616,598
643,598
670,598
697,598
725,598
752,598
779,598
806,598
833,598
860,598
887,598
915,598
942,598
969,598
996,598
1023,598
1050,598
1078,598
19,625
46,625
73,625
100,625
127,625
154,625
181,625
209,625
236,625
263,625
290,625
317,625
344,625
372,625
399,625
426,625
453,625
480,625
507,625
534,625
562,625
589,625
616,625
643,625
670,625
697,625
725,625
752,625
779,625
806,625
833,625
860,625
887,625
915,625
942,625
969,625
996,625
1023,625
1050,625
1078,625
19,652
46,652
73,652
100,652
127,652
154,652
181,652
209,652
236,652
263,652
290,652
317,652
344,652
372,652
399,652
426,652
453,652
480,652
507,652
534,652
562,652
589,652
616,652
643,652
670,652
697,652
725,652
752,652
779,652
806,652
833,652
860,652
887,652
915,652
942,652
969,652
996,652
1023,652
1050,652
1078,652
19,678
46,678
73,678
100,678
127,678
154,678
181,678
209,678
236,678
263,678
290,678
317,678
344,678
372,678
399,678
426,678
453,678
480,678
507,678
534,678
562,678
589,678
616,678
643,678
670,678
697,678
725,678
752,678
779,678
806,678
833,678
860,678
887,678
915,678
942,678
969,678
996,678
1023,678
1050,678
1078,678
19,705
46,705
73,705
100,705
127,705
154,705
181,705
209,705
236,705
263,705
290,705
317,705
344,705
372,705
399,705
426,705
453,705
480,705
507,705
534,705
562,705
589,705
616,705
643,705
670,705
697,705
725,705
752,705
779,705
806,705
833,705
860,705
887,705
915,705
942,705
969,705
996,705
1023,705
1050,705
1078,705
19,731
46,731
73,731
100,731
127,731
154,731
181,731
209,731
236,731
263,731
290,731
317,731
344,731
372,731
399,731
426,731
453,731
480,731
507,731
534,731
562,731
589,731
616,731
643,731
670,731
697,731
725,731
752,731
779,731
806,731
833,731
860,731
887,731
915,731
942,731
969,731
996,731
1023,731
1050,731
1078,731
19,758
46,758
73,758
100,758
127,758
154,758
181,758
209,758
236,758
263,758
290,758
317,758
344,758
372,758
399,758
426,758
453,758
480,758
507,758
534,758
562,758
589,758
616,758
643,758
670,758
697,758
725,758
752,758
779,758
806,758
833,758
860,758
887,758
915,758
942,758
969,758
996,758
1023,758
1050,758
1078,758
19,785
46,785
73,785
100,785
127,785
154,785
181,785
209,785
236,785
263,785
290,785
317,785
344,785
372,785
399,785
426,785
453,785
480,785
507,785
534,785
562,785
589,785
616,785
643,785
670,785
697,785
725,785
752,785
779,785
806,785
833,785
860,785
887,785
915,785
942,785
969,785
996,785
1023,785
1050,785
1078,785
19,811
46,811
73,811
100,811
127,811
154,811
181,811
209,811
236,811
263,811
290,811
317,811
344,811
372,811
399,811
426,811
453,811
480,811
507,811
534,811
562,811
589,811
616,811
643,811
670,811
697,811
725,811
752,811
779,811
806,811
833,811
860,811
887,811
915,811
942,811
969,811
996,811
1023,811
1050,811
1078,811
19,838
46,838
73,838
100,838
127,838
154,838
181,838
209,838
236,838
263,838
290,838
317,838
344,838
372,838
399,838
426,838
453,838
480,838
507,838
534,838
562,838
589,838
616,838
643,838
670,838
697,838
725,838
752,838
779,838
806,838
833,838
860,838
887,838
915,838
942,838
969,838
996,838
1023,838
1050,838
1078,838
19,864
46,864
73,864
100,864
127,864
154,864
181,864
209,864
236,864
263,864
290,864
317,864
344,864
372,864
399,864
426,864
453,864
480,864
507,864
534,864
562,864
589,864
616,864
643,864
670,864
697,864
725,864
752,864
779,864
806,864
833,864
860,864
887,864
915,864
942,864
969,864
996,864
1023,864
1050,864
1078,864
19,891
46,891
73,891
100,891
127,891
154,891
181,891
209,891
236,891
263,891
290,891
317,891
344,891
372,891
399,891
426,891
453,891
480,891
507,891
534,891
562,891
589,891
616,891
643,891
670,891
697,891
725,891
752,891
779,891
806,891
833,891
860,891
887,891
915,891
942,891
969,891
996,891
1023,891
1050,891
1078,891
19,918
46,918
73,918
100,918
127,918
154,918
181,918
209,918
236,918
263,918
290,918
317,918
344,918
372,918
399,918
426,918
453,918
480,918
507,918
534,918
562,918
589,918
616,918
643,918
670,918
697,918
725,918
752,918
779,918
806,918
833,918
860,918
887,918
915,918
942,918
969,918
996,918
1023,918
1050,918
1078,918
19,944
46,944
73,944
100,944
127,944
154,944
181,944
209,944
236,944
263,944
290,944
317,944
344,944
372,944
399,944
426,944
453,944
480,944
507,944
534,944
562,944
589,944
616,944
643,944
670,944
697,944
725,944
752,944
779,944
806,944
833,944
860,944
887,944
915,944
942,944
969,944
996,944
1023,944
1050,944
1078,944
19,971
46,971
73,971
100,971
127,971
154,971
181,971
209,971
236,971
263,971
290,971
317,971
344,971
372,971
399,971
426,971
453,971
480,971
507,971
534,971
562,971
589,971
616,971
643,971
670,971
697,971
725,971
752,971
779,971
806,971
833,971
860,971
887,971
915,971
942,971
969,971
996,971
1023,971
1050,971
1078,971
19,997
46,997
73,997
100,997
127,997
154,997
181,997
209,997
236,997
263,997
290,997
317,997
344,997
372,997
399,997
426,997
453,997
480,997
507,997
534,997
562,997
589,997
616,997
643,997
670,997
697,997
725,997
752,997
779,997
806,997
833,997
860,997
887,997
915,997
942,997
969,997
996,997
1023,997
1050,997
1078,997
19,1024
46,1024
73,1024
100,1024
127,1024
154,1024
181,1024
209,1024
236,1024
263,1024
290,1024
317,1024
344,1024
372,1024
399,1024
426,1024
453,1024
480,1024
507,1024
534,1024
562,1024
589,1024
616,1024
643,1024
670,1024
697,1024
725,1024
752,1024
779,1024
806,1024
833,1024
860,1024
887,1024
915,1024
942,1024
969,1024
996,1024
1023,1024
1050,1024
1078,1024
19,1051
46,1051
73,1051
100,1051
127,1051
154,1051
181,1051
209,1051
236,1051
263,1051
290,1051
317,1051
344,1051
372,1051
399,1051
426,1051
453,1051
480,1051
507,1051
534,1051
562,1051
589,1051
616,1051
643,1051
670,1051
697,1051
725,1051
752,1051
779,1051
806,1051
833,1051
860,1051
887,1051
915,1051
942,1051
969,1051
996,1051
1023,1051
1050,1051
1078,1051
